,lat [deg],long [deg],RA [deg],dec [deg],vlos [km/s],dist [kpc],pmRA [mas/yr],pmdec [mas/yr]
30335,-27.7179872913,11.857587354,300.107225784,-28.5061078376,156.12675275,27.6810265786,-1.91053400811,-1.31220960727
30336,-27.7366949601,11.830636758,300.119626004,-28.530691761,140.703467787,27.6946540648,-1.72814149616,-1.78741014138
30337,-27.6798513391,11.8537786769,300.064104213,-28.4990381757,192.291868642,27.6975620309,-2.1352772601,-1.49128207274
30338,-27.6605864993,11.8513163004,300.042159206,-28.4958576035,213.288528492,27.7223409799,-2.17482604802,-0.807175594282
30339,-27.674764081,11.8125058855,300.045940756,-28.5279830026,163.361049326,27.682572185,-1.93707398049,-0.661309683078
30340,-27.613725294,11.780617014,299.969041612,-28.5355752497,166.933467288,27.6779063867,-2.21841232734,-1.48290478154
30341,-27.6362670188,11.8148656176,300.004292409,-28.5162937229,255.738102999,27.6958237016,-1.67346904716,-1.29115498911
30342,-27.6233565255,11.7906048652,299.982687753,-28.5307435749,234.701527214,27.6934549524,-1.79746797381,-1.72800072594
30343,-27.6329062308,11.797828388,299.995400206,-28.5279179091,238.546843841,27.7077846277,-2.33763867595,-1.34010285219
30344,-27.6061429107,11.7802070875,299.960571367,-28.5339130328,162.248176796,27.710302951,-2.01348152804,-1.66537977644
30345,-27.5924493397,11.827753561,299.960017597,-28.4954864274,173.646080927,27.7031220306,-2.23450493835,-1.06869076513
30346,-27.5662085459,11.7740192743,299.914735053,-28.528106753,168.801765329,27.6975637606,-1.98483581639,-0.75296682982
30347,-27.5130750589,11.7778071802,299.857436543,-28.5115416149,272.904050207,27.6844219895,-2.25718488775,-1.17135207813
30348,-27.4869310217,11.7617379727,299.823756905,-28.5165463147,201.107849775,27.6922234071,-2.20234158827,-1.04624271739
30349,-27.542718402,11.8281170351,299.905434971,-28.482311756,176.969530715,27.6833630472,-2.1890274908,-0.752314899276
30350,-27.5321529894,11.8167370923,299.890334658,-28.4879207281,168.482631898,27.6905017918,-1.94978071086,-1.0271495041
30351,-27.5191893876,11.7838483112,299.866011393,-28.5086952144,254.059345879,27.7149207474,-1.93296897588,-1.23078084765
30352,-27.5309683507,11.764162185,299.872945964,-28.5262004548,173.374372315,27.7000590611,-1.97995708439,-1.38709265208
30353,-27.5588070172,11.7859519477,299.910237592,-28.5174328132,259.863423127,27.7333932952,-1.70230300134,-1.20967569402
30354,-27.5149582722,11.7929926586,299.864156783,-28.5008839952,195.248804081,27.7297188267,-1.90565974303,-1.31047633395
30355,-27.5520788202,11.8154833644,299.91186471,-28.4940156523,155.459206139,27.750300587,-2.12576664713,-1.52869064848
30356,-27.5487341614,11.7707096923,299.894495688,-28.5260043361,155.649340616,27.7617729393,-1.88219729144,-0.838256758859
30357,-27.5494636529,11.7789525051,299.897818298,-28.5201453421,200.183168104,27.7628269263,-1.93454102695,-1.06469666858
30358,-27.6193076584,11.810284204,299.984233941,-28.5152625191,222.61912991,27.7395601725,-2.06186029591,-0.949095048811
30359,-27.6451234101,11.8696096062,300.03072558,-28.4784343031,158.749778292,27.7310845533,-2.06059118392,-1.51003710989
30360,-27.5960645987,11.925650693,299.993898776,-28.424572831,235.335747107,27.7309891018,-1.53994364756,-0.95472687297
30361,-27.637416437,11.9212260237,300.037995367,-28.4385626028,189.46890507,27.7493761358,-2.16439396548,-0.955439841964
30362,-27.489465734,11.8652323888,299.858264952,-28.4412043457,144.571700594,27.7256402627,-2.08980138666,-1.13720086257
30363,-27.5399667488,11.9007314589,299.924633673,-28.4282790879,191.114467293,27.7307523421,-1.91243230317,-1.17547662485
30364,-27.4765820026,11.9202070604,299.860976681,-28.3974510071,169.953318024,27.7213652897,-1.94956335545,-0.910685886471
30365,-27.5088029963,11.8826045201,299.88483859,-28.4334796402,228.437353231,27.7147479819,-2.21672579141,-1.32452685002
30366,-27.4780677265,11.8552986186,299.84269345,-28.4455326774,110.452242781,27.720603799,-2.17414818981,-0.812819466242
30367,-27.5179614641,11.8909184302,299.897449259,-28.4297577071,193.705877342,27.6929799671,-1.65858757828,-1.36866054124
30368,-27.5745903408,11.9242377475,299.969870318,-28.4200259036,224.272175267,27.7049027421,-1.53598988794,-1.45355146336
30369,-27.5860398773,11.8640803649,299.964065319,-28.4671652519,160.386661516,27.6859403003,-2.40332771893,-1.23555084829
30370,-27.5905361684,11.8610484325,299.968082873,-28.470557739,141.099523077,27.6967411028,-1.58904631806,-1.10843233175
30371,-27.6288321146,11.8940838921,300.020276201,-28.4562530435,160.334114124,27.721854302,-1.83438908981,-1.31677004518
30372,-27.6297624876,11.8911282914,300.020397249,-28.4586632546,148.296757292,27.7036084274,-2.13918686132,-1.22644696099
30373,-27.629258243,11.8989000957,300.022214386,-28.4528293794,133.510378681,27.7018631939,-1.4094128616,-1.30024265043
30374,-27.5857120246,12.0300935186,300.014467562,-28.3451663808,127.08789174,27.7145006232,-1.84901865713,-1.28142292668
30375,-27.4896341032,11.9836265652,299.894771316,-28.3542412079,263.991798817,27.6924634114,-2.14734991069,-1.58127121072
30376,-27.537259443,12.0421242469,299.964978849,-28.3236780803,177.281103731,27.704413137,-1.82869323758,-1.16905436361
30377,-27.512899417,12.0425926674,299.938396466,-28.316967022,181.943693996,27.7151391491,-2.36786239821,-1.29478609605
30378,-27.4625995146,12.0046059356,299.871548323,-28.3317461308,140.814579728,27.7256972672,-1.78366419792,-1.54028873657
30379,-27.4871818588,11.9565054336,299.883755521,-28.373538159,178.777674999,27.7087061056,-1.94651578615,-0.777491542389
30380,-27.4898319281,11.9451235332,299.883172318,-28.382596033,178.152555347,27.7447770713,-2.19611899113,-1.14219265069
30381,-27.5672862289,12.0057880982,299.986801759,-28.3582208281,208.236536427,27.7429229952,-1.9999277314,-0.956594506952
30382,-27.5926739659,12.0003859032,300.013022506,-28.3688062457,204.478900966,27.7502380443,-1.94885011007,-1.17643740639
30383,-27.5903463304,11.9990901023,300.010070354,-28.3691517746,255.102226962,27.7669442502,-2.21338638966,-1.00034619817
30384,-27.6099459325,12.1362542606,300.073542215,-28.2734686367,176.496764531,27.7497829007,-2.03858344018,-1.26757412112
30385,-27.4848510861,12.0378221834,299.906163523,-28.3131386856,147.641348516,27.7413634929,-1.62614800441,-0.818772855429
30386,-27.4548675652,12.1240926447,299.899812841,-28.241802856,175.050773679,27.7285236318,-1.40706416232,-1.27417169706
30387,-27.5447252707,12.0648610032,299.980139859,-28.3089131256,137.988352342,27.7006115137,-2.22759199442,-1.33527600899
30388,-27.6158716101,12.0642442054,300.05801582,-28.3279377145,161.205534793,27.7015933361,-1.95380567772,-1.44941110087
30389,-27.6643026354,12.125282872,300.129810988,-28.2957179165,162.738684571,27.723119109,-2.08134113528,-1.74559285212
30390,-27.6733947675,12.0749521103,300.124424433,-28.3350572409,157.434826586,27.7556322009,-2.15102509648,-0.939546401178
30391,-27.6406860821,12.0842960618,300.091377263,-28.3196742104,157.614971155,27.743666167,-1.78286552692,-0.70201712039
30392,-27.6749594347,12.0268741157,300.111475016,-28.3707669415,176.145701654,27.7713675425,-1.44952440904,-0.932668592287
30393,-27.7107765361,12.0350625117,300.153310707,-28.3740626146,172.133584644,27.7654435299,-2.2410895512,-1.46500908277
30394,-27.6726688301,12.0532668823,300.117010756,-28.3507929236,177.258077294,27.7171016074,-2.37361750998,-0.97166870325
30395,-27.6781527866,12.0420881089,300.119622303,-28.3604273466,146.129979908,27.7256126676,-1.60097691312,-0.810987494227
30396,-27.7365822016,12.0004129576,300.171114898,-28.4061838504,146.763756845,27.7030762371,-1.68532175851,-1.07289036679
30397,-27.7590682298,12.0342546247,300.206117356,-28.3871867864,204.571040735,27.7238093601,-1.85003161639,-1.34873776916
30398,-27.7729228305,12.0297147911,300.219960917,-28.3941082647,150.012666028,27.7133899552,-2.56147403853,-1.21800381335
30399,-27.7483557638,11.9871263353,300.180013867,-28.4189812582,177.723451297,27.7417070995,-1.91151379146,-1.69636611162
30400,-27.7849275406,12.091720828,300.251995133,-28.3517319302,190.299748089,27.7102462359,-1.79665667786,-1.37489693595
30401,-27.7304616319,12.1467367247,300.208946217,-28.2971935713,158.866429479,27.6735140401,-1.50835078225,-0.724902418205
30402,-27.7605987492,12.1237015094,300.2350082,-28.3219443281,212.454499759,27.6326547943,-1.79036188772,-1.54390280123
30403,-27.7151021258,12.023387093,300.154506218,-28.3837544735,154.836420375,27.6379454368,-2.4056849323,-1.10700622436
30404,-27.7635171634,12.0631669282,300.219797233,-28.3671282116,187.651782773,27.6684126874,-2.44877967728,-1.10474929175
30405,-27.7327881649,11.9868403751,300.162815719,-28.4151570923,156.276308066,27.6776867972,-2.28076504491,-1.16595878889
30406,-27.7480711518,11.993708525,300.181702574,-28.4140795879,244.096833884,27.6612223236,-2.29291322461,-1.13730722976
30407,-27.7053803105,11.9968935153,300.13575595,-28.4006732247,141.227582363,27.6571926512,-2.07786312632,-1.34106337221
30408,-27.7026933738,12.0396327656,300.145824845,-28.3686084364,165.107637736,27.6677064467,-2.27377171253,-1.44669080744
30409,-27.6755953014,12.0474426338,300.11844723,-28.3558307809,192.51037461,27.6732907061,-1.81760684825,-1.1753328802
30410,-27.6343357897,12.0315665365,300.068297624,-28.3567530309,211.013237941,27.6442255503,-1.96355460895,-1.64737165258
30411,-27.6836063071,12.1108991257,300.146601317,-28.3113145265,209.60128567,27.626770238,-1.57216430236,-0.937530384258
30412,-27.6424545327,12.1402787834,300.110426137,-28.2789993911,191.094079784,27.6856309203,-1.70794189202,-1.33676143038
30413,-27.6171017505,12.1577910341,300.087979418,-28.259505499,218.178677819,27.6609288517,-1.61481221695,-1.09402181222
30414,-27.5867856696,12.1425742731,300.050081177,-28.262768506,180.018955801,27.6527050849,-1.63692167869,-1.40045956264
30415,-27.4938578308,12.1360537044,299.946217434,-28.2432297036,157.717690823,27.6777492975,-2.4657485955,-1.19185140112
30416,-27.4667938221,12.055393314,299.89175805,-28.2954860159,202.661751112,27.6562708303,-2.19025970356,-0.923449344028
30417,-27.4788104341,12.1118803861,299.922296128,-28.2570727935,179.863912807,27.6643726336,-1.67528143383,-1.38019480327
30418,-27.460601748,12.069308563,299.889246522,-28.28362549,180.162084432,27.6459733503,-2.24832969732,-0.762059550802
30419,-27.6100487621,12.0287852014,300.040782979,-28.3524707578,277.871225251,27.6101743751,-1.96869542959,-1.15521439811
30420,-27.4856568054,11.978397078,299.888800756,-28.357046701,214.00180337,27.6145703668,-1.71169714829,-0.645028037542
30421,-27.472391,12.01152996,299.884418284,-28.3292155292,236.528908876,27.6258605791,-2.27496963441,-1.30906124409
30422,-27.5304873571,12.0562856748,299.961891419,-28.3114967023,158.380308667,27.6306951349,-2.39982594882,-0.836869398779
30423,-27.5034438508,12.0107003716,299.918235699,-28.3379448997,178.940869068,27.6337111194,-1.88942206869,-1.19413420576
30424,-27.5523592021,11.9659183297,299.958205291,-28.3836230499,110.756855283,27.6661719805,-1.91882343697,-1.15515055887
30425,-27.5883305017,12.0169906162,300.013332896,-28.3554761034,170.804178566,27.671252567,-1.99375730584,-0.932692783191
30426,-27.6303765572,11.9732188472,300.0461295,-28.3985689784,248.963069327,27.6710958799,-1.67380569535,-1.04636345976
30427,-27.6360776819,11.9020777427,300.030681326,-28.4522670505,183.561849491,27.6411409847,-2.13117153499,-1.52021078909
30428,-27.5842218299,11.8986358674,299.972626992,-28.4413278274,135.155730971,27.6772778697,-2.33775029039,-1.2945291804
30429,-27.509637727,11.9302079447,299.900346825,-28.3987242195,177.092274301,27.6823014327,-1.63267954476,-0.856466880686
30430,-27.4789944891,11.9312309858,299.867009307,-28.3899782894,208.465304809,27.6850375394,-2.01056603844,-1.25283442832
30431,-27.5274452189,11.8839379719,299.905732103,-28.4373537941,174.70411569,27.6719363541,-2.11396309076,-1.18958858789
30432,-27.4659927621,11.9140368347,299.847453888,-28.3992223589,218.906557876,27.6574335217,-1.69006670477,-0.952253602703
30433,-27.5100644907,11.9375421173,299.903064048,-28.3934463219,145.273455477,27.6632209049,-1.93852701729,-0.997112620714
30434,-27.4709920657,11.8928261234,299.846433729,-28.4161151517,194.557458875,27.6231426913,-2.4513121149,-1.10533973403
30435,-27.472090077,11.9401465675,299.862165172,-28.3816224098,204.675940781,27.6234806566,-2.19284895844,-1.33728579746
30436,-27.5847480513,11.9510011954,299.989214785,-28.4030148827,191.699298001,27.6085467743,-2.11660010677,-1.4277231489
30437,-27.6227622382,11.9381074565,300.027042184,-28.4223663728,176.136047293,27.6012197722,-1.52021032444,-0.717393617055
30438,-27.6360410371,11.8415386816,300.012176086,-28.4966722084,147.826951717,27.6142685529,-1.65891041758,-1.40574257192
30439,-27.6036866743,11.8597312099,299.982141194,-28.4749371608,174.29012875,27.608078308,-2.31402168974,-0.953231419024
30440,-27.6035367236,11.8594957952,299.981904416,-28.4750710051,186.729208162,27.6217840335,-2.26493513092,-1.25995808267
30441,-27.6339048105,11.8389282288,300.009030009,-28.4980335907,150.432591856,27.6241929952,-2.02198654229,-1.08964214427
30442,-27.5832709496,11.8369429094,299.952729291,-28.4863625103,207.862661675,27.6381732626,-2.23252578448,-1.01357946175
30443,-27.5842554535,11.8176542565,299.947920011,-28.5007715803,195.521566268,27.620248,-1.90490795272,-1.16445659929
30444,-27.5791240298,11.7965741356,299.935836115,-28.5149074443,183.400245523,27.6296526254,-1.8415098137,-1.22450546734
30445,-27.6332351657,11.8227170081,300.003350069,-28.509750541,156.05695225,27.6295073981,-2.40940641683,-1.14991221408
30446,-27.6347995896,11.8194053301,300.004061708,-28.5125844561,170.016705295,27.6114151611,-1.91570405626,-0.827035096731
30447,-27.5916733587,11.78248344,299.945342025,-28.5284962342,198.25171666,27.6068956653,-2.01836797434,-1.32387431712
30448,-27.6042401023,11.8018199756,299.965072238,-28.5175680698,192.182957425,27.6101611289,-1.36433987405,-1.04837842193
30449,-27.5695178898,11.8009132889,299.926593403,-28.5092329038,157.183368146,27.6034772089,-1.87241646029,-1.25296459249
30450,-27.4976146246,11.8562496461,299.864466255,-28.4499247356,206.308439139,27.6186518149,-1.81601954376,-0.928800455541
30451,-27.5505456267,11.8403640003,299.917788081,-28.4753550318,191.256534745,27.6042680424,-1.63327961441,-1.29226039209
30452,-27.5051173963,11.8539150072,299.871996715,-28.4535925124,206.120646026,27.6308472032,-1.81620516304,-0.743803778416
30453,-27.4897576906,11.7880826229,299.834937801,-28.497939755,183.758318807,27.6244926791,-1.52890831465,-1.26078936489
30454,-27.509298883,11.7765405778,299.852895023,-28.5114906303,171.854151256,27.6318509524,-1.82300646174,-1.09892753463
30455,-27.5011853131,11.7725571602,299.842750514,-28.5123072218,134.018094947,27.6360560473,-1.83609223703,-1.2329339412
30456,-27.5285195754,11.8168328493,299.8863684,-28.4869064591,180.763509568,27.6182382181,-1.73031987877,-0.816679824982
30457,-27.5542791449,11.799416427,299.909372275,-28.5063780751,170.043972906,27.6436263548,-2.16094765973,-1.23415542956
30458,-27.4926521071,11.7942129744,299.83999919,-28.4941911883,216.358114944,27.6472260982,-1.75864054486,-1.00325134372
30459,-27.4981544387,11.7783297366,299.84118474,-28.507282246,158.107458001,27.6673954097,-2.11568687503,-1.83812534373
30460,-27.5560438595,11.8017695546,299.912032888,-28.5051091612,161.43541008,27.6588943211,-1.77658995779,-1.21910593774
30461,-27.5807483533,11.8129290608,299.94261876,-28.5033290703,165.744995758,27.6456242455,-1.7090331442,-1.32175571773
30462,-27.6322878212,11.851277232,300.011017331,-28.4885561314,209.377982453,27.6696067072,-2.02548100268,-1.10413165994
30463,-27.688172975,11.8223613879,300.06369892,-28.5242242838,192.138058755,27.653350885,-1.96001576953,-1.28527324942
30464,-27.6796477107,11.8489768319,300.062418176,-28.5025064839,232.68828727,27.6421930412,-1.99412036232,-1.37289205424
30465,-27.7268139708,11.8708761671,300.1209788,-28.4986479587,160.45190366,27.6693832175,-2.37670463692,-0.998423301944
30466,-27.7067180492,11.8136019706,300.081448173,-28.5354360304,151.260586505,27.6584403824,-1.91653574847,-1.4003458133
30467,-27.8030287803,11.8129228048,300.187298299,-28.560765326,202.025834793,27.6748756851,-1.7919130145,-1.24164136285
30468,-27.8024562548,11.828441609,300.191369927,-28.5492538203,186.299538721,27.6632282964,-1.85219500684,-1.1640610763
30469,-27.7617919231,11.8148564534,300.142467882,-28.5487267713,168.406483867,27.6397389376,-1.81662253796,-1.40046443109
30470,-27.7364602539,11.8508763114,300.125516404,-28.5157991298,138.813824042,27.6574874647,-1.74399279752,-1.1418094549
30471,-27.7822959149,11.8497793734,300.175639423,-28.5284303084,154.810391627,27.6527416904,-2.29214554795,-1.06426751911
30472,-27.7927594513,11.8562445991,300.189119988,-28.5263918997,190.6391285,27.6679203781,-2.07225514948,-1.53055050638
30473,-27.7353734931,11.921522197,300.145792264,-28.4637310102,157.795328122,27.659749042,-1.24143475091,-1.30391548605
30474,-27.7318812022,11.9722371838,300.157376055,-28.42563405,171.850821278,27.6453289597,-2.19684047031,-0.896833318054
30475,-27.6911890565,11.910132762,300.09373421,-28.4606449776,197.685515699,27.6693490983,-2.01380721278,-1.34304267228
30476,-27.6951942123,11.9446787706,300.108657978,-28.4363418218,114.156345748,27.6330365391,-1.78961219488,-1.42004797178
30477,-27.689445095,11.9476416813,300.103240477,-28.4326775527,218.731912537,27.6402961002,-1.81680414346,-1.30154900594
30478,-27.6463349146,11.977508624,300.064971087,-28.3995676913,208.650761718,27.6404376828,-1.96881591394,-1.31112250125
30479,-27.6727710338,11.9284130034,300.079051788,-28.442461476,134.484262767,27.6063091887,-2.46485796936,-1.01696649466
30480,-27.6777395879,11.9754027329,300.098834855,-28.4092702005,114.967574881,27.6160598214,-1.77634065168,-1.01576453604
30481,-27.699273818,11.9861835462,300.125783576,-28.4069476445,172.176649205,27.6019811004,-1.93946860198,-1.56485693055
30482,-27.7582020693,11.9751275539,300.187190265,-28.4303311517,160.740147633,27.6130738634,-2.26237176023,-1.33459567259
30483,-27.7457814683,11.9475497267,300.16515105,-28.4473393181,188.485581913,27.6411268136,-1.91624348942,-1.47342264475
30484,-27.7751774919,11.9480890764,300.197642309,-28.4545482358,141.503445582,27.627080759,-1.95849949936,-0.727072022027
30485,-27.8124273121,11.8769196374,300.217039669,-28.5163171421,183.79098733,27.6009091022,-2.23921598273,-1.17706599445
30486,-27.7729663077,11.8919684638,300.178171533,-28.4951112688,143.135713113,27.6199630778,-1.91702360016,-1.44386201467
30487,-27.7709134023,11.8607703267,300.166443423,-28.5174422235,188.171305948,27.6205478438,-1.69713709616,-1.18972943469
30488,-27.7375160322,11.8586486781,300.129039902,-28.5103755033,176.591269588,27.6352309702,-1.76847988114,-1.03978385882
30489,-27.8005667284,11.8155671644,300.185387609,-28.5581951817,196.414389688,27.6322120825,-2.11969183001,-1.20904360781
30490,-27.7111242494,11.8859095805,300.108288265,-28.4835694867,193.938352459,27.626631424,-1.90404671889,-0.826132039827
30491,-27.6884830931,11.8424045995,300.070139689,-28.5096106411,206.067364679,27.6159377657,-1.61619539576,-1.45581713101
30492,-27.6441276254,11.8440431555,300.021835745,-28.4969298525,192.465831542,27.6135299231,-2.20556434649,-1.09545985136
30493,-27.6519681254,11.793302172,300.015001364,-28.5361677667,245.356976214,27.6032105085,-1.89997059486,-0.860405155932
30494,-27.6871124341,11.8306279498,300.065047268,-28.5178900593,171.432568838,27.5692087904,-1.96994751814,-1.20151789228
30495,-27.6998418923,11.9002210681,300.100232863,-28.470155166,123.15148082,27.5695250919,-1.66773628282,-1.20032248109
30496,-27.7424574341,11.810904291,300.119977563,-28.5466366352,198.448654765,27.5690742623,-2.03615581381,-1.19125297881
30497,-27.7822290224,11.8956121491,300.189470366,-28.4948325345,165.746943113,27.5739648478,-1.92336562209,-1.494307833
30498,-27.7614083525,11.8854750211,300.163481539,-28.4968854054,192.90970146,27.5859263861,-2.06874381068,-1.70833965853
30499,-27.7767208198,11.9398925855,300.19685093,-28.4609558211,169.680576422,27.5844931139,-1.90666504635,-1.04085422877
30500,-27.7384145295,11.9420465698,300.155377017,-28.4494680346,240.348548237,27.577254446,-2.1033243351,-1.34728655948
30501,-27.8016396326,11.9666235217,300.232371287,-28.4478022486,172.444485761,27.5734886242,-2.2344538867,-1.29798928848
30502,-27.6810902094,11.9428251352,300.092588904,-28.4340447838,140.473103669,27.5801860698,-1.87415715697,-1.60702686682
30503,-27.6932057292,11.9431680202,300.106011869,-28.4369346526,185.236038986,27.587699523,-2.04949858077,-1.13893774166
30504,-27.7104312805,11.9423517375,300.124700972,-28.4419976391,209.859977012,27.5815201943,-1.63032722697,-1.48968097525
30505,-27.6407300969,11.9433981571,300.048403019,-28.4231501115,174.776985677,27.5700772199,-2.16210559254,-0.997275277659
30506,-27.6414946513,11.9815707189,300.060893375,-28.3953275476,150.834124449,27.5695479609,-2.6622793081,-0.7069698893
30507,-27.7120265588,11.9720769932,300.135503156,-28.4206055472,184.433788398,27.5701347814,-2.31683646978,-1.13104769861
30508,-27.6671593085,11.9443888144,300.077752619,-28.4292836623,211.426140597,27.5469977565,-2.00442971223,-1.36925467619
30509,-27.6521354892,11.9717938966,300.069600323,-28.4052698805,224.211943368,27.5327360908,-1.96728320048,-0.69255935888
30510,-27.7211232628,11.9970157638,300.153092522,-28.4046676646,131.641464264,27.5195405388,-2.51857928927,-1.3801233823
30511,-27.7720564085,11.9214709807,300.186126788,-28.4732535936,133.819999898,27.5289176814,-1.4744931143,-1.41475358869
30512,-27.734493899,11.8260144875,300.115798739,-28.5335107283,207.413325155,27.5484442889,-1.65910092585,-1.08397962701
30513,-27.804421169,11.8398847383,300.19700146,-28.5413796019,129.050133746,27.5285186705,-1.84474205158,-0.934031976942
30514,-27.7143592965,11.8196712436,300.091705316,-28.5329612417,221.856254372,27.5219724667,-2.09583849399,-0.988184784186
30515,-27.7263897529,11.8298329868,300.108037362,-28.5286205145,219.62627325,27.5496716656,-1.74562797713,-1.43085280902
30516,-27.6999295405,11.8735620372,300.092215947,-28.4897268937,201.353541442,27.5335456035,-2.11260232989,-1.06925878849
30517,-27.6807318348,11.8647967499,300.068427702,-28.4911865472,178.695126069,27.512175397,-2.1447248613,-1.4380017144
30518,-27.6774977704,11.8806626108,300.069701783,-28.4787137637,212.110077107,27.5364749433,-2.2875412721,-1.06551975848
30519,-27.6750661285,11.8168182758,300.047585971,-28.524899639,145.360484656,27.5297585527,-1.81448412813,-1.61737389197
30520,-27.6666225297,11.8207893019,300.039502241,-28.519804761,153.510096725,27.5301815653,-2.1835658444,-1.0942142552
30521,-27.637371576,11.8655033239,300.020947681,-28.4794375296,209.556298405,27.5156769119,-1.98506023408,-1.03890320661
30522,-27.6189054667,11.8838491791,300.00623849,-28.4611877534,155.078955702,27.5176074163,-2.70419911531,-1.07301169054
30523,-27.620636053,11.8518120017,299.9983645,-28.4851436508,137.506650603,27.5518060418,-1.96047241903,-0.756428950207
30524,-27.6381718855,11.8055343744,300.003544199,-28.5236297359,262.095626944,27.5400198264,-2.32875102079,-1.61472097693
30525,-27.5712562767,11.8302682566,299.937476119,-28.4881428375,184.601259009,27.531839933,-2.54624829139,-1.13833334107
30526,-27.5510762243,11.8568013642,299.923399598,-28.4634260915,184.905809569,27.5141540116,-1.90459593375,-0.721844984306
30527,-27.5192311233,11.8695856665,299.892309344,-28.4457567407,200.986174457,27.546710896,-1.76254710466,-0.847267816447
30528,-27.5251120649,11.8214307968,299.884028793,-28.4826455592,171.247234925,27.5571022054,-2.56642217193,-1.17140599718
30529,-27.528068542,11.7899587272,299.877648128,-28.5065158512,137.208658709,27.5729071094,-2.06442035333,-1.27626602009
30530,-27.5089104943,11.815181893,299.864300701,-28.483022137,105.434439202,27.5724021448,-2.20308930184,-1.15202955058
30531,-27.5254055115,11.8650331332,299.897701052,-28.4507067263,222.087919078,27.5660550993,-2.14890763142,-1.02294228705
30532,-27.5378998391,11.8686115705,299.912529421,-28.4513290909,146.582753969,27.5658865458,-1.70470502679,-0.872851454124
30533,-27.4791499965,11.8248884965,299.834556747,-28.468152219,185.960671233,27.5763050704,-2.58095246107,-1.62765648817
30534,-27.5276494654,11.789591926,299.877074922,-28.5066762611,172.912475057,27.5771187694,-1.84321365564,-1.17945157017
30535,-27.5971859917,11.8015707064,299.95723449,-28.5159232561,148.584713791,27.5746424131,-2.20237125916,-0.996352888518
30536,-27.626727972,11.8242747502,299.996665536,-28.506922751,193.983850274,27.586718025,-1.78682205416,-1.37947726291
30537,-27.6255243274,11.8032623962,299.988933165,-28.5220221962,170.721475107,27.5790469151,-1.84085187031,-1.30191097996
30538,-27.6276285226,11.8080955691,299.992722485,-28.5190223648,113.315691575,27.5553592281,-1.71012164982,-1.04188447785
30539,-27.6360672065,11.8687109174,300.020491402,-28.4767462425,190.443450719,27.5726071326,-2.03911393507,-1.03178448936
30540,-27.5983596942,11.8638525084,299.977541995,-28.4705304884,170.247146116,27.5838054916,-2.66404481452,-1.65104900948
30541,-27.6357963071,11.8574172845,300.016749051,-28.484961154,194.828766728,27.5871832279,-1.82335266773,-1.23939642894
30542,-27.5883364564,11.844640834,299.960651785,-28.4820279096,216.659363189,27.5954698254,-1.77033984392,-0.734000999307
30543,-27.576546912,11.8947324965,299.962998166,-28.4421987406,246.358672199,27.5922345432,-1.95882191109,-1.0684947152
30544,-27.6103522308,11.9261689715,300.00975828,-28.4279057271,170.245362156,27.5770513276,-1.79177357097,-1.04102385201
30545,-27.4786774669,11.9209759523,299.863513831,-28.3974327256,259.71756621,27.5969788973,-2.15826209696,-1.28207124029
30546,-27.5597139855,11.9079465478,299.948540643,-28.4281190136,193.433706705,27.5357214353,-2.12198063276,-1.29885723889
30547,-27.6166618419,12.0088649333,300.041955023,-28.3688250896,148.335331672,27.5271451707,-2.51426023094,-1.15861506577
30548,-27.6181200285,12.0111820812,300.044264351,-28.3675028662,224.440305075,27.5434001489,-2.03842110901,-1.19566910475
30549,-27.5748525837,12.012555039,299.997179484,-28.355221543,189.464904283,27.5314009069,-2.10325434171,-0.877576701553
30550,-27.5172705839,12.0289154921,299.938996074,-28.328166077,245.14677627,27.5922878316,-2.33189102386,-1.19615131166
30551,-27.4495400274,12.041126305,299.868450542,-28.3014624088,191.936447459,27.592893949,-2.16605623545,-0.862214182069
30552,-27.5338105262,12.019114712,299.954140482,-28.3396917917,123.004544062,27.603296538,-2.03162558555,-1.50112435169
30553,-27.5923404349,12.0490641795,300.027547583,-28.3329554257,199.867816764,27.5641024162,-1.50794145128,-1.40392622816
30554,-27.5875916052,12.0960488934,300.036717671,-28.2971845243,211.181341937,27.5882733856,-1.75588625069,-1.37637311724
30555,-27.6730533529,12.1526406785,300.147765005,-28.2778987259,168.370137788,27.5324930551,-1.71702835488,-0.843633593981
30556,-27.6951910347,12.199822541,300.186448226,-28.2490036499,193.323167196,27.5611384665,-2.12305279394,-1.26518502216
30557,-27.6860298636,12.0687178172,300.136393477,-28.3429232673,207.785575054,27.5750826427,-1.81397405918,-1.10954894127
30558,-27.7459470472,12.0414686967,300.193895878,-28.3784907634,179.829080154,27.5599555378,-2.09755618545,-1.1169742737
30559,-27.7916173719,12.0169312259,300.236622991,-28.4083259594,143.498536501,27.5833979723,-2.17685865859,-0.880158864826
30560,-27.7472190029,12.027243241,300.19096559,-28.3892580712,159.520869195,27.5910539481,-2.42717791429,-1.49181090491
30561,-27.7603082208,12.0622137823,300.215982488,-28.366995024,167.358973623,27.5821966986,-1.90020529692,-1.19642404447
30562,-27.7505402025,12.1067103159,300.218794393,-28.331802868,227.163855257,27.6045136809,-2.37379144529,-1.45612892708
30563,-27.7153270107,12.1497178453,300.193248475,-28.2910636782,224.007530599,27.5366116143,-1.35790682948,-1.02428574467
30564,-27.8615322569,12.1684190387,300.359403594,-28.315330602,188.072644126,27.5508106339,-2.1578753689,-1.47258403212
